,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
588,588,melissa,second time buying great,love brand way run,5.0 out of 5 stars,"Reviewed in the United States on January 29, 2021",love brand way runsecond time buying great,0.9994365572929382,POSITIVE,"['brand', 'runsecond', 'way', 'great', 'time']"
589,589,MC,security,great product use,5.0 out of 5 stars,"Reviewed in the United States on April 10, 2019",great product usesecurity,0.8367747068405151,POSITIVE,"['great', 'usesecurity', 'product']"
590,590,Doug,easy install,reasonable price easy install,5.0 out of 5 stars,"Reviewed in the United States on July 26, 2019",reasonable price easy installeasy install,0.8620990514755249,POSITIVE,"['price', 'reasonable', 'install', 'installeasy', 'easy']"
591,591,BobbyRed,get something better,nothing,1.0 out of 5 stars,"Reviewed in the United States on June 18, 2021",nothingget something better,0.9971711039543152,NEGATIVE,[]
592,592,Amazon Customer,possible scam,product would download computer kept getting error code macafee support technician popped screen tried help can not make work someone else call can not make work run diagnostic test telling router infected wit virus tried sell network anti virus ended call fearing possible scam still can not load program,1.0 out of 5 stars,"Reviewed in the United States on March 8, 2019",product would download computer kept getting error code macafee support technician popped screen tried help can not make work someone else call can not make work run diagnostic test telling router infected wit virus tried sell network anti virus ended call fearing possible scam still can not load programpossible scam,0.9985759258270264,NEGATIVE,"['work', 'diagnostic', 'wit', 'virus', 'possible', 'screen', 'router', 'technician', 'anti', 'support']"
593,593,SarahOnAmazon,essential computer software,many similar product review annual rating,5.0 out of 5 stars,"Reviewed in the United States on January 19, 2021",many similar product review annual ratingessential computer software,0.9954338669776917,NEGATIVE,"['software', 'computer', 'annual', 'ratingessential', 'similar', 'product', 'review']"
594,594,Kevin L,easy install,installed 3 laptop without single glitch,5.0 out of 5 stars,"Reviewed in the United States on January 10, 2019",installed 3 laptop without single glitcheasy install,0.9061381816864014,POSITIVE,"['install', 'laptop', 'glitcheasy', 'single']"
595,595,Do,great software,great product,5.0 out of 5 stars,"Reviewed in the United States on September 13, 2019",great productgreat software,0.9992423057556152,POSITIVE,"['software', 'great', 'productgreat']"
596,596,Ted Smits,effective preventing virus,easy install use using product many year never problem,5.0 out of 5 stars,"Reviewed in the United States on July 7, 2021",easy install use using product many year never problemeffective preventing virus,0.9795621633529664,POSITIVE,"['year', 'use', 'install', 'virus', 'problemeffective', 'easy', 'product']"
597,597,Adriana Z.,virus protection,easy worked,5.0 out of 5 stars,"Reviewed in the United States on December 12, 2020",easy workedvirus protection,0.8589411973953247,NEGATIVE,"['protection', 'workedvirus', 'easy']"
598,598,Amazon Customer,great price amazon,received activation code immediately able install quickly,5.0 out of 5 stars,"Reviewed in the United States on January 6, 2020",received activation code immediately able install quicklygreat price amazon,0.9614885449409484,NEGATIVE,"['price', 'able', 'install', 'activation', 'quicklygreat', 'code', 'amazon']"
599,599,NateMNate,product le,glad remembered order amazon instead direct mcafee mcafee price twice price amazon price thing,5.0 out of 5 stars,"Reviewed in the United States on January 17, 2019",glad remembered order amazon instead direct mcafee mcafee price twice price amazon price thingproduct le,0.9950594902038574,NEGATIVE,"['thingproduct', 'price', 'glad', 'direct', 'mcafee', 'twice', 'amazon', 'order']"
600,600,Amazon Customer,unhappy,ordered product laptop also purchased amazon disappointed protect laptop,1.0 out of 5 stars,"Reviewed in the United States on March 2, 2022",ordered product laptop also purchased amazon disappointed protect laptopunhappy,0.991710364818573,NEGATIVE,"['laptop', 'protect', 'disappointed', 'product', 'laptopunhappy', 'amazon']"
601,601,Marsha Kuhn,worth side effect,making computer run slower also keep getting add upgrade annoying,3.0 out of 5 stars,"Reviewed in the United States on September 10, 2018",making computer run slower also keep getting add upgrade annoyingworth side effect,0.9979252815246582,NEGATIVE,"['effect', 'annoyingworth', 'computer']"
602,602,Amazon Customer,doesnt disappoint,always great product,5.0 out of 5 stars,"Reviewed in the United States on November 25, 2019",always great productdoesnt disappoint,0.9461053609848022,POSITIVE,"['productdoesnt', 'great', 'disappoint']"
603,603,Phone Guy,instant download,repurchase every year,5.0 out of 5 stars,"Reviewed in the United States on July 24, 2019",repurchase every yearinstant download,0.9862465858459472,NEGATIVE,"['download', 'yearinstant']"
604,604,Cynthia Bray,nice program,nice program lot feature,5.0 out of 5 stars,"Reviewed in the United States on February 12, 2019",nice program lot featurenice program,0.9927539229393004,POSITIVE,"['featurenice', 'nice', 'program', 'lot']"
605,605,Amazon Customer,great antivirus,great product,5.0 out of 5 stars,"Reviewed in the United States on June 10, 2019",great productgreat antivirus,0.987590789794922,POSITIVE,"['antivirus', 'great', 'productgreat']"
606,606,Jim VA Beach,work good,easy load setup,5.0 out of 5 stars,"Reviewed in the United States on October 26, 2021",easy load setupwork good,0.9995296001434326,POSITIVE,"['good', 'load', 'setupwork', 'easy']"
607,607,beach bum,reliability,could activateplease cancel cancel,1.0 out of 5 stars,"Reviewed in the United States on September 21, 2020",could activateplease cancel cancelreliability,0.99684876203537,NEGATIVE,['cancelreliability']
608,608,Into the classics,fixed instant code invalidfixed,worked took try yearcode work next time order actual physical card,5.0 out of 5 stars,"Reviewed in the United States on October 31, 2019",worked took try yearcode work next time order actual physical cardfixed instant code invalidfixed,0.9992673993110656,NEGATIVE,"['work', 'physical', 'yearcode', 'instant', 'actual', 'code', 'order', 'time']"
609,609,Rondalyn Wainani Hose,working even downloading,keep telling buy plan protected meaning even downloading working hard fact didnt know weather im protected worthy,1.0 out of 5 stars,"Reviewed in the United States on October 22, 2021",keep telling buy plan protected meaning even downloading working hard fact didnt know weather im protected worthyworking even downloading,0.9949992895126344,NEGATIVE,"['meaning', 'weather', 'hard', 'fact', 'buy', 'plan']"
610,610,Antoine Bakhaazi,easy install followed instruction,protected computer year happy,5.0 out of 5 stars,"Reviewed in the United States on February 21, 2020",protected computer year happyeasy install followed instruction,0.9777007699012756,NEGATIVE,"['year', 'instruction', 'install', 'computer', 'happyeasy']"
611,611,Giovani Hyppolite,buy,excellent,5.0 out of 5 stars,"Reviewed in the United States on January 16, 2021",excellentbuy,0.9998447895050048,POSITIVE,[]
612,612,Krystle,outstanding,great product superior customer service,5.0 out of 5 stars,"Reviewed in the United States on March 7, 2019",great product superior customer serviceoutstanding,0.9994038343429564,POSITIVE,"['serviceoutstanding', 'product', 'customer', 'great', 'superior']"
613,613,Dustin,great bang buck,working intended issue,5.0 out of 5 stars,"Reviewed in the United States on August 27, 2019",working intended issuegreat bang buck,0.9921635389328004,NEGATIVE,"['buck', 'bang', 'issuegreat']"
614,614,Robert Donjuan,download computer,tried 2 different computer code would download either tech call tried sale product,1.0 out of 5 stars,"Reviewed in the United States on August 4, 2020",tried 2 different computer code would download either tech call tried sale productdownload computer,0.9991655349731444,NEGATIVE,"['tech', 'computer', 'different', 'productdownload', 'code', 'sale']"
615,615,Bob C.,mcafee need better costmer service,always hard time mcaffe want pay computer cle aned,3.0 out of 5 stars,"Reviewed in the United States on January 4, 2019",always hard time mcaffe want pay computer cle anedmcafee need better costmer service,0.9985665678977966,NEGATIVE,"['mcaffe', 'hard', 'computer', 'service', 'cle', 'better', 'pay', 'costmer', 'anedmcafee', 'time']"
616,616,Harry Horovitz,safe,easy install,5.0 out of 5 stars,"Reviewed in the United States on December 21, 2019",easy installsafe,0.5976486206054688,POSITIVE,"['installsafe', 'easy']"
617,617,nicholaus a isom,value,good value money,5.0 out of 5 stars,"Reviewed in the United States on March 31, 2021",good value moneyvalue,0.999657392501831,POSITIVE,"['good', 'moneyvalue', 'value']"
618,618,Susan Gachanja,,like,5.0 out of 5 stars,"Reviewed in the United States on July 12, 2020",like,0.9910564422607422,POSITIVE,[]
619,619,margaret burns,ha defraudado,como siempre una excelente eleccion,5.0 out of 5 stars,"Reviewed in the United States on October 16, 2019",como siempre una excelente eleccionha defraudado,0.8542150855064392,POSITIVE,"['excelente', 'defraudado', 'como', 'siempre', 'eleccionha', 'una']"
620,620,angie1952,product never failed,nice safe sorry,5.0 out of 5 stars,"Reviewed in the United States on March 13, 2019",nice safe sorryproduct never failed,0.9895247220993042,POSITIVE,"['sorryproduct', 'nice', 'safe']"
621,621,BRAD S,use,never used sent back sure good product found already anti virus product,1.0 out of 5 stars,"Reviewed in the United States on January 5, 2020",never used sent back sure good product found already anti virus productuse,0.9992178678512572,NEGATIVE,"['anti', 'good', 'virus', 'productuse', 'product', 'sure']"
622,622,Amazon Customer,mac version work,tried install mac version 2x bought twice install tech service way refund,1.0 out of 5 stars,"Reviewed in the United States on June 25, 2020",tried install mac version 2x bought twice install tech service way refundmac version work,0.9954699277877808,NEGATIVE,"['tech', 'work', 'mac', 'service', 'install', 'version', 'way']"
623,623,Bernard,ease ordering product amazon,great product,5.0 out of 5 stars,"Reviewed in the United States on October 13, 2019",great productease ordering product amazon,0.9987733960151672,POSITIVE,"['amazon', 'productease', 'great', 'product']"
624,624,Thomas Allderink,work,garbage,1.0 out of 5 stars,"Reviewed in the United States on March 19, 2021",garbagework,0.9997238516807556,NEGATIVE,['garbagework']
625,625,R. Frederiksen,product work,need refund telling returnable im unable install need refund requested contact support found blank page,1.0 out of 5 stars,"Reviewed in the United States on July 24, 2021",need refund telling returnable im unable install need refund requested contact support found blank pageproduct work,0.9993882179260254,NEGATIVE,"['work', 'refund', 'support', 'install', 'blank', 'pageproduct', 'unable', 'contact', 'returnable']"
