,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
1245,1245,Jennifer Wolfe,monthly fee,research bunch doorbell camera best deal opinion purchase sync module connect usb stick save video without using monthly subscription doorbell work great,5.0 out of 5 stars,"Reviewed in the United States on March 2, 2022",research bunch doorbell camera best deal opinion purchase sync module connect usb stick save video without using monthly subscription doorbell work greatmonthly fee,0.9818508625030518,NEGATIVE,"['monthly', 'sync', 'purchase', 'video', 'save', 'fee', 'opinion', 'deal', 'camera', 'module']"
1246,1246,Ali,could better,let start saying easy hook late delay alexa alexa doesnt show front door door bell doesnt always make noise let know someone door definitely recommend ring door bell better,1.0 out of 5 stars,"Reviewed in the United States on March 13, 2022",let start saying easy hook late delay alexa alexa doesnt show front door door bell doesnt always make noise let know someone door definitely recommend ring door bell bettercould better,0.9961768388748168,NEGATIVE,"['easy', 'hook', 'delay', 'noise', 'ring', 'alexa', 'door', 'bell']"
1247,1247,Robert S.,design flaw,look picture device website ring always illuminated however real life activated illuminate button pushed little deceptivekind make doorbell especially black one useless night visitor might able see doorbelli consider major design flaw know would purchasedi hopping blink response ring one fall shortthe one good thing blink therefore integrates nicely existing blink environment,1.0 out of 5 stars,"Reviewed in the United States on November 9, 2021",look picture device website ring always illuminated however real life activated illuminate button pushed little deceptivekind make doorbell especially black one useless night visitor might able see doorbelli consider major design flaw know would purchasedi hopping blink response ring one fall shortthe one good thing blink therefore integrates nicely existing blink environmentdesign flaw,0.6805011034011841,POSITIVE,"['useless', 'device', 'real', 'website', 'doorbell', 'thing', 'visitor', 'little', 'black', 'environmentdesign']"
1248,1248,MD,terrible support,set sync problem trying add doorbell camera wont blink red connect reset pulled replaced battery nothing contacted support emailed back terrible asked try already tried asked try battery camera camera hadnt using well year tried battery let know want talk camera incompetent come mind back forth email 48 hour closer resolving issue,1.0 out of 5 stars,"Reviewed in the United States on December 11, 2021",set sync problem trying add doorbell camera wont blink red connect reset pulled replaced battery nothing contacted support emailed back terrible asked try already tried asked try battery camera camera hadnt using well year tried battery let know want talk camera incompetent come mind back forth email 48 hour closer resolving issueterrible support,0.9986000657081604,NEGATIVE,"['issueterrible', 'sync', 'hour', 'problem', 'reset', 'terrible', 'year', 'mind', 'connect', 'support']"
1249,1249,Joycee,need motion detection independent camera,doorbell went fine work great hoping could activate motion detection 247 enable motion detection entire blink camera system armed night otherwise would going day left armed doorbell really useful tell u someone ringing doorbell tell u someone come look window steal package porch,4.0 out of 5 stars,"Reviewed in the United States on December 14, 2021",doorbell went fine work great hoping could activate motion detection 247 enable motion detection entire blink camera system armed night otherwise would going day left armed doorbell really useful tell u someone ringing doorbell tell u someone come look window steal package porchneed motion detection independent camera,0.995539128780365,NEGATIVE,"['fine', 'detection', 'independent', 'package', 'useful', 'day', 'doorbell', 'motion', 'steal']"
1250,1250,Joycee,dont waste money one,housing plastic trying get face doorbell attach base impossible despite watching video numerous time eventually tiny plastic clip suppose hold together broke returned item frustrating,1.0 out of 5 stars,"Reviewed in the United States on January 16, 2022",housing plastic trying get face doorbell attach base impossible despite watching video numerous time eventually tiny plastic clip suppose hold together broke returned item frustratingdont waste money one,0.998077154159546,NEGATIVE,"['item', 'housing', 'video', 'time', 'face', 'attach', 'tiny', 'numerous', 'clip', 'money']"
1251,1251,judy gammill,purchase,camera work however activation due movement slow pull driveway walk door open thats point camera activates start recordinghavent anyone press button yet say sure work isnt expectedoh well maybe get better,3.0 out of 5 stars,"Reviewed in the United States on November 2, 2021",camera work however activation due movement slow pull driveway walk door open thats point camera activates start recordinghavent anyone press button yet say sure work isnt expectedoh well maybe get betterpurchase,0.9822264909744264,NEGATIVE,"['point', 'activates', 'sure', 'driveway', 'expectedoh', 'slow', 'open', 'betterpurchase', 'recordinghavent', 'camera']"
1252,1252,Amazon Customer,wow easy set video clear,lot blink camera finally bought doorbell clarity picturevideo phenomenal set really easy unaware included alexa integration havent tried yet anticipate great experience,5.0 out of 5 stars,"Reviewed in the United States on December 8, 2021",lot blink camera finally bought doorbell clarity picturevideo phenomenal set really easy unaware included alexa integration havent tried yet anticipate great experiencewow easy set video clear,0.9744175672531128,NEGATIVE,"['integration', 'picturevideo', 'phenomenal', 'alexa', 'easy', 'video', 'clear', 'unaware', 'camera', 'blink']"
1253,1253,Amazon Customer,excellent doorbell cam,work well integrates nicely alexa select device ring view camera alexa show well phone set easy smart phone scan qr code work,5.0 out of 5 stars,"Reviewed in the United States on November 5, 2021",work well integrates nicely alexa select device ring view camera alexa show well phone set easy smart phone scan qr code workexcellent doorbell cam,0.9930148124694824,POSITIVE,"['select', 'smart', 'workexcellent', 'integrates', 'view', 'cam', 'camera', 'phone', 'device']"
1254,1254,Marie Anthony,great product value,extremely good performance night image capture audio also outstanding far good ive installed 3 around perimeter home didnt go broke subscribing cloud storage also highly recommend product,5.0 out of 5 stars,"Reviewed in the United States on November 23, 2021",extremely good performance night image capture audio also outstanding far good ive installed 3 around perimeter home didnt go broke subscribing cloud storage also highly recommend productgreat product value,0.9992682337760924,POSITIVE,"['night', 'performance', 'storage', 'perimeter', 'cloud', 'capture', 'product', 'good', 'value', 'productgreat']"
1255,1255,Marie Anthony,cheap,product designed built cheapest material could find another irritating feature blink system can not program certain camera notify allowing others example front doorbell triggering motion event would much important backyard camera dog trigger motion event either notification constant notificationsthe good easy setup,2.0 out of 5 stars,"Reviewed in the United States on November 4, 2021",product designed built cheapest material could find another irritating feature blink system can not program certain camera notify allowing others example front doorbell triggering motion event would much important backyard camera dog trigger motion event either notification constant notificationsthe good easy setupcheap,0.9991027116775512,NEGATIVE,"['product', 'notify', 'backyard', 'doorbell', 'motion', 'event', 'easy', 'important', 'trigger', 'blink']"
