,User Name,Review Title,Review Text,Star,Review posted time
2210,Roger W Crouch,Good for the money,  Very easy to replace our old doorbell but still use the old mechanical chimes.,4.0 out of 5 stars,"Reviewed in the United States on November 21, 2021"
2211,D. Conner,Great picture! Very easy to setup.  Love it!,  This is a very nice doorbell camera.  Easy to setup. Also voice transmits very clear as well.  Love it,5.0 out of 5 stars,"Reviewed in the United States on November 3, 2021"
2212,John G,Nice clear view,  These are nice with a clear picture I like that I can set the sensitivity,5.0 out of 5 stars,"Reviewed in the United States on December 23, 2021"
2213,Amazon Customer,Easy to set up,  I just received it today but I'm already impressed. It was very easy to add to existing Blink account and start using. It was also easy to hang outside.,5.0 out of 5 stars,"Reviewed in the United States on November 15, 2021"
2214,Amazon Customer,Great camera worth every penny,  Love this doorbell camera by blink. The only thing is it sometimes takes a bit too long to open up on live video,4.0 out of 5 stars,"Reviewed in the United States on December 10, 2021"
2215,Maximiliano Latouche,The voice doesn't work well,  Great product but when talking through its crackle other then that it's a good product,3.0 out of 5 stars,"Reviewed in the United States on January 3, 2022"
2216,Morgan Davis,Nice addition to Blink products,"  Works great, highly recommend if you have other Blink products. Easy to install and works great.",5.0 out of 5 stars,"Reviewed in the United States on January 8, 2022"
2217,speedbugy,Love it!,  The video is extremely clear night or day! Extremely easy installation and operation. Would definitely purchase this again! I am not tech savvy and I have had any issues! Even installed it myself.,5.0 out of 5 stars,"Reviewed in the United States on February 2, 2022"
2218,Edna S.,This is worth the $ for peace of mind and security,  I love the fact that I can see my front door from anywhere. Makes me feel more secure at or away from home.,5.0 out of 5 stars,"Reviewed in the United States on December 30, 2021"
2219,Harley,Love my doorbell,  I love the Doorbell.  It has awesome video clarity and night vision. So happy worth this product,5.0 out of 5 stars,"Reviewed in the United States on November 27, 2021"
2220,Myra Simons,Okay,"  Works good just like I thought, but I needed instructions and it didn’t come with them. Thanks YouTube for hooking me up.",5.0 out of 5 stars,"Reviewed in the United States on November 10, 2021"
2221,karen,Must have flat surface,"  When you’re installing this, it must absolutely be on a flat surface, or you’ll struggle with installing it. I ended up having to use a corner/wedge mount (purchased separately) and worked like a charm. Wish it came with a kit (like ring) with various face plate, corner mount, etc. for the value of the money, it’s a good purchase.",4.0 out of 5 stars,"Reviewed in the United States on December 3, 2021"
2222,karen,Worked ok at first,  What they didn’t tell was they only operate on 2G network and with technology advancing many internet companies don’t offer that anymore so their useless if you want your home protected and  recorded so you pay for a subscription for nothing,1.0 out of 5 stars,"Reviewed in the United States on February 17, 2022"
2223,Jack,Great doorbell at great price,  Very simple to set up very nice image I just love this device for the price,5.0 out of 5 stars,"Reviewed in the United States on February 8, 2022"
2224,Bill Stewart,"Yes, you can Blink!","  Easy to assemble, brilliant video.  Shared on Android & Chromebook....even catches my auto turn-on outdoor lights at dusk.",5.0 out of 5 stars,"Reviewed in the United States on March 18, 2022"
2225,Michelle Minor,Terrible product,  Do not buy sounds like this company is selling defective products if you read the reviews everybody has problem with product closing and same with mind,1.0 out of 5 stars,"Reviewed in the United States on November 30, 2021"
2226,Michelle Minor,Best door camera on the market for the price..,  Used friendly and backed by Amazon.. Blink system is very high quality..,5.0 out of 5 stars,"Reviewed in the United States on December 12, 2021"
2227,Raul F.,Doorbell,  I love blink products. Specially this doorbell. Not expensive yet it does the job very well. Thank you,5.0 out of 5 stars,"Reviewed in the United States on February 21, 2022"
2228,Robbin R Moore,IF YOU WANNA BE FORCED TO A MONTHLY SUBSCRIPTION...,  NO GOOD . CAMERA ITS NOT SUPPORTED WITH ALEXA ECHO SHOW. They want you to pay a mothly fee. Otherwise youll be limited to live views and motion alerts. No sim card slot.,1.0 out of 5 stars,"Reviewed in the United States on December 28, 2021"
2229,diana,Didn’t last long,"  Side is good and at first liked the fact you could just replace batteries instead of having to charge. After the 2nd or 3rd charge, “replace” notification in app wouldn’t go away. Wondering if cold weather affected connection on back of unit. Who knows.",1.0 out of 5 stars,"Reviewed in the United States on March 15, 2022"
2230,RaeS,difficult to mont on door frame,  electronics work well but impossible to mount the backplate onto the unit even after following all the instructions and video.,1.0 out of 5 stars,"Reviewed in the United States on November 29, 2021"
2231,Anonymous48827,Works perfectly,  Old door bell used to cause the dogs to bark. Easy to install love it,5.0 out of 5 stars,"Reviewed in the United States on December 15, 2021"
2232,tvo,Doorbell camera,"  Easy to install and seems to work well. The only issue is if you have your blink cameras on a timer, your doorbell camera is on the same schedule. I wish the doorbell camera could be armed 24/7 without arming the other cameras.",4.0 out of 5 stars,"Reviewed in the United States on December 15, 2021"
2233,the beastly dude,Perfect addition for my blink system.,  Finally Blink has a doorbell camera and its a perfect fit to my system.The doorbell camera sensitivity is better than the mounted camera. Pairing it with Alexa is a plus so my doorbell rings on my phone and my echo.,5.0 out of 5 stars,"Reviewed in the United States on December 6, 2021"
2234,Michael Martinez,Overall good but dead batteries,"  So far everything has been working well. I’ve had this for a week today and I’m pleased with my purchase but I’m wondering…. Why did the batteries that came with the camera die already after only a week? That’s my only downside. I replaced them today with target brand batteries, the energizers that came with died within a week.",4.0 out of 5 stars,"Reviewed in the United States on November 11, 2021"
2235,Laura Santos,Trash dont buy,  This thing is trash can not even get the back on and would.never show video feed,1.0 out of 5 stars,"Reviewed in the United States on November 4, 2021"
2236,Gil Thereault,Defective case,  This was $34.99 now $49.99 and the will not honor the price. I bought 2 and both were defective because the case. 1 on a stucco house the other on a house with vinyl siding. Terrible 1st generation model. I did like the talk 2 way option that’s the best part better then all there products thus far. It’s not worth $50 dollars when camera have the same capability.,1.0 out of 5 stars,"Reviewed in the United States on January 9, 2022"
2237,Jason,Batteries die fast,  What I like about this doorbell is the video is very clear at night. What I don’t like is I’ve had this doorbell for about 6 weeks and the batteries have already needed to be replaced. I’ve replaced them once and now again they need to be replaced. The batteries were suppose to last about 2 years I thought. But have not even made it to 2 months,3.0 out of 5 stars,"Reviewed in the United States on December 25, 2021"
2238,Bill,Good quality,"  The video camera is high quality in both still shots and video recording. Set up is easy and will only take a couple of minutes. Once you complete installing your new camera, you can install a sync module with a flash drive to store locally your videos. This also works really well. I recommend this camera for everyone. Thank you!",5.0 out of 5 stars,"Reviewed in the United States on January 25, 2022"
